Original
Label	Structure
1	Hippocampus
2	External Capsule
3	Caudate Putamen
4	Anterior Commissure
5	Globus Pallidus
6	Internal Capsule
7	Thalamus
8	Cerebellum
9	Superior Colliculi
10	Ventricles
11	Hypothalamus
12	Inferior Colliculi
13	Central Gray
14	Neocortex
15	Amygdala
16	Olfactory bulb
17	Brain Stem
18	Rest of Midbrain
19	Basal Forebrain Septum
20	Fimbria

After left/right seperation
1~20	Right Hemisphere
21~40	Left Henisphere
